pdb	Bchain	Achain	Gchain	Dchain	TCRtype	model	antigen_chain	antigen_type	antigen_name	antigen_het_name	mhc_type	mhc_chain1	mhc_chain2	docking_angle	beta_subgroup	alpha_subgroup	gamma_subgroup	delta_subgroup	short_header	date	compound	beta_organism	alpha_organism	gamma_organism	delta_organism	antigen_organism	mhc_chain1_organism	mhc_chain2_organism	authors	resolution	method	r_free	r_factor	affinity	affinity_method	affinity_temperature	affinity_pmid	engineered
6vrn	E	D	NA	NA	abTCR	0	P	peptide	cellular tumor antigen p53 peptide	NA	MH1	A	B	33.725	TRBV10	TRAV38	NA	NA	IMMUNE SYSTEM	06/17/20	T cell receptor-p53-HLA-A2 complex	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Wu, D., Gallagher, D.T., Gowthaman, R., Pierce, B.G., Mariuzza, R.A.	2.46	X-RAY DIFFRACTION	0.259	0.194					True
8eo8	E	D	NA	NA	abTCR	0	C	peptide	nucleoprotein np8 epitope	NA	MH1	A	B	41.527	TRBV20	TRAV13	NA	NA	IMMUNE SYSTEM	03/27/24	Cross-reactive 3180 TCR recognition of HLA-B*35:01-NP8 epitope from 2005 H1N1 influenza strain	homo sapiens	homo sapiens			influenza a virus	homo sapiens	homo sapiens	Littler, D.R., Rossjohn, J.	2.3	X-RAY DIFFRACTION	0.219	0.181					True
8eo8	J	I	NA	NA	abTCR	0	H	peptide	nucleoprotein np8 epitope	NA	MH1	F	G	42.291	TRBV20	TRAV13	NA	NA	IMMUNE SYSTEM	03/27/24	Cross-reactive 3180 TCR recognition of HLA-B*35:01-NP8 epitope from 2005 H1N1 influenza strain	homo sapiens	homo sapiens			influenza a virus	homo sapiens	homo sapiens	Littler, D.R., Rossjohn, J.	2.3	X-RAY DIFFRACTION	0.219	0.181					True
8eo8	O	N	NA	NA	abTCR	0	M	peptide	nucleoprotein np8 epitope	NA	MH1	K	L	42.456	TRBV20	TRAV13	NA	NA	IMMUNE SYSTEM	03/27/24	Cross-reactive 3180 TCR recognition of HLA-B*35:01-NP8 epitope from 2005 H1N1 influenza strain	homo sapiens	homo sapiens			influenza a virus	homo sapiens	homo sapiens	Littler, D.R., Rossjohn, J.	2.3	X-RAY DIFFRACTION	0.219	0.181					True
8eo8	T	S	NA	NA	abTCR	0	R	peptide	nucleoprotein np8 epitope	NA	MH1	P	Q	42.370	TRBV20	TRAV13	NA	NA	IMMUNE SYSTEM	03/27/24	Cross-reactive 3180 TCR recognition of HLA-B*35:01-NP8 epitope from 2005 H1N1 influenza strain	homo sapiens	homo sapiens			influenza a virus	homo sapiens	homo sapiens	Littler, D.R., Rossjohn, J.	2.3	X-RAY DIFFRACTION	0.219	0.181					True
3vwk	D	C	NA	NA	abTCR	0	A	Hapten	N-{(2S,3R)-1-[(4-DEOXY-ALPHA-D-XYLO-HEXOPYRANOSYL)OXY]-3-HYDROXYOCTADECAN-2-YL}HEXACOSANAMIDE	4GH	CD1	A	B	32.756	TRBV25	TRAV10	NA	NA	IMMUNE SYSTEM	10/03/12	Ternary crystal structure of the human NKT TCR-CD1d-4'deoxy-alpha-galactosylceramide complex	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Wun, K.S., Rossjohn, J.	2.935	X-RAY DIFFRACTION	0.250	0.191					True
8d5q	B	A	NA	NA	abTCR	0	E	peptide	dense granule protein 6, hf10 peptide	NA	MH1	C	NA	31.670	TRBV1	TRAV6	NA	NA	IMMUNE SYSTEM	09/14/22	TCR TG6 in complex with Ld-HF10	mus musculus	mus musculus			toxoplasma gondii	mus musculus		Wang, Y., Dai, S.	2.501	X-RAY DIFFRACTION	0.222	0.169					True
5eu6	E	D	NA	NA	abTCR	0	C	peptide	tyr-leu-glu-pro-gly-pro-val-thr-val	NA	MH1	A	B	47.784	TRBV7	TRAV21	NA	NA	IMMUNE SYSTEM	03/02/16	HLA Class I antigen	homo sapiens	homo sapiens			synthetic construct	homo sapiens	homo sapiens	Rizkallah, P.J., Bianchi, V., Cole, D.K., Sewell, A.K.	2.02	X-RAY DIFFRACTION	0.222	0.181					True
4x6c	H	G	NA	NA	abTCR	0	A	Hapten	(4R,7R,18Z)-4,7-dihydroxy-N,N,N-trimethyl-10-oxo-3,5,9-trioxa-4-phosphaheptacos-18-en-1-aminium 4-oxide	42H	CD1	A	NA	81.061	TRBV6	TRAV12	NA	NA	IMMUNE SYSTEM	01/28/15	CD1a ternary complex with lysophosphatidylcholine and BK6 TCR	homo sapiens	homo sapiens			homo sapiens	homo sapiens		Birkinshaw, R.W., Rossjohn, J.	2.8	X-RAY DIFFRACTION	0.236	0.176					True
4x6c	F	E	NA	NA	abTCR	0	C	Hapten	(4R,7R,18Z)-4,7-dihydroxy-N,N,N-trimethyl-10-oxo-3,5,9-trioxa-4-phosphaheptacos-18-en-1-aminium 4-oxide	42H	CD1	C	D	80.827	TRBV6	TRAV12	NA	NA	IMMUNE SYSTEM	01/28/15	CD1a ternary complex with lysophosphatidylcholine and BK6 TCR	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Birkinshaw, R.W., Rossjohn, J.	2.8	X-RAY DIFFRACTION	0.236	0.176					True
4y19	E	D	NA	NA	abTCR	0	C	peptide	insulin	NA	MH2	A	B	42.129	TRBV6	TRAV29	NA	NA	IMMUNE SYSTEM	09/23/15	immune complex	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Beringer, D.X., Petersen, J., Reid, H.H., Rossjohn, J.	2.5	X-RAY DIFFRACTION	0.196	0.160					True
8es9	B	A	NA	NA	abTCR	0	P	peptide	melanoma-associated antigen 4	NA	MH1	N	M	84.863	TRBV20	TRAV20	NA	NA	IMMUNE SYSTEM	05/03/23	CryoEM structure of PN45428 TCR-CD3 in complex with HLA-A2 MAGEA4	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Saotome, K., Franklin, M.C.	3.25	ELECTRON MICROSCOPY	NA	NA					True
6cug	E	D	NA	NA	abTCR	0	A | D	Hapten | Hapten	TETRACOSYL OCTADECANOATE | (2S)-3-(HEXADECANOYLOXY)-2-[(9Z)-OCTADEC-9-ENOYLOXY]PROPYL 2-(TRIMETHYLAMMONIO)ETHYL PHOSPHATE	CUY | POV	CD1	A	NA	86.824	TRBV6	TRAV9	NA	NA	IMMUNE SYSTEM	01/16/19	Crystal structure of BC8B TCR-CD1b-PC complex	homo sapiens	homo sapiens			homo sapiens | homo sapiens	homo sapiens		Shahine, A.E., Rossjohn, J.	2.4	X-RAY DIFFRACTION	0.229	0.187					True
6xc9	J	I	NA	NA	abTCR	0	NA	NA	NA	NA	MH2	F	H	26.984	TRBV5	TRAV38	NA	NA	IMMUNE SYSTEM	07/14/21	Immune receptor complex	homo sapiens	homo sapiens				homo sapiens	homo sapiens	Tran, T.M., Faridi, P., Lim, J.J., Ting, T.Y., Onwukwe, G., Bhattacharjee, P., Tresoldi, M.C.E., Cameron, J.F., La-Gruta, L.N., Purcell, W.A., Mannering, I.S., Rossjohn, J., Reid, H.H.	2.4	X-RAY DIFFRACTION	0.219	0.185					True
6xc9	E	D	NA	NA	abTCR	0	NA	NA	NA	NA	MH2	A	C	27.060	TRBV5	TRAV38	NA	NA	IMMUNE SYSTEM	07/14/21	Immune receptor complex	homo sapiens	homo sapiens				homo sapiens	homo sapiens	Tran, T.M., Faridi, P., Lim, J.J., Ting, T.Y., Onwukwe, G., Bhattacharjee, P., Tresoldi, M.C.E., Cameron, J.F., La-Gruta, L.N., Purcell, W.A., Mannering, I.S., Rossjohn, J., Reid, H.H.	2.4	X-RAY DIFFRACTION	0.219	0.185					True
6ovo	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV4	TRAV13	NA	NA	IMMUNE SYSTEM	11/20/19	Crystal structure of the unliganded PG10 TCR	homo sapiens	homo sapiens						Shahine, A., Rossjohn, J.	2.49	X-RAY DIFFRACTION	0.222	0.177					True
6v18	E	D	NA	NA	abTCR	0	C	peptide	fibrinogen beta	NA	MH2	A	B	23.340	TRBV4	TRAV6	NA	NA	IMMUNE SYSTEM	11/25/20	immune receptor complex	mus musculus	mus musculus			homo sapiens	homo sapiens	homo sapiens	Lim, J.J., Rossjohn, J.	2.35	X-RAY DIFFRACTION	0.231	0.193					True
2f53	E	D	NA	NA	abTCR	0	C	peptide	cancer/testis antigen 1b	NA	MH1	A	B	66.123	TRBV6	TRAV21	NA	NA	IMMUNE SYSTEM	04/25/06	Directed Evolution of Human T-cell Receptor CDR2 residues by phage display dramatically enhances affinity for cognate peptide-MHC without apparent cross-reactivity	homo sapiens	homo sapiens				homo sapiens	homo sapiens	Rizkallah, P.J., Jakobsen, B.K., Dunn, S.M., Sami, M.	2.1	X-RAY DIFFRACTION	0.231	0.166					True
6dfv	D	C	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV13	TRAV5	NA	NA	IMMUNE SYSTEM	04/17/19	Mouse diabetogenic TCR 8F10	mus musculus	mus musculus						Wang, Y., Dai, S.	1.71	X-RAY DIFFRACTION	0.231	0.171					True
6dfv	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV13	TRAV5	NA	NA	IMMUNE SYSTEM	04/17/19	Mouse diabetogenic TCR 8F10	mus musculus	mus musculus						Wang, Y., Dai, S.	1.71	X-RAY DIFFRACTION	0.231	0.171					True
6vqo	E	D	NA	NA	abTCR	0	P	peptide	peptide from p53 tumor suppressor	NA	MH1	A	B	30.035	TRBV27	TRAV12	NA	NA	IMMUNE SYSTEM	06/17/20	T cell receptor-p53-HLA-A2 complex	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Wu, D., Gallagher, D.T., Pierce, B.G., Mariuzza, R.A.	3	X-RAY DIFFRACTION	0.211	0.162					True
6vqo	J	H	NA	NA	abTCR	0	Q	peptide	peptide from p53 tumor suppressor	NA	MH1	F	G	28.583	TRBV27	TRAV12	NA	NA	IMMUNE SYSTEM	06/17/20	T cell receptor-p53-HLA-A2 complex	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Wu, D., Gallagher, D.T., Pierce, B.G., Mariuzza, R.A.	3	X-RAY DIFFRACTION	0.211	0.162					True
6xqp	F	E	NA	NA	abTCR	0	A	Hapten	1-DEOXY-1-({2,6-DIOXO-5-[(E)-(2-OXOPROPYLIDENE)AMINO]-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL}AMINO)-D-RIBITOL	2LJ	MR1	A	B	51.038	TRBV29	TRAV12	NA	NA	IMMUNE SYSTEM	08/26/20	Structure of human D462-E4 TCR in complex with human MR1-5-OP-RU	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Awad, W., Rossjohn, J.	2.9	X-RAY DIFFRACTION	0.235	0.190					True
6xqp	H	G	NA	NA	abTCR	0	C	Hapten	1-DEOXY-1-({2,6-DIOXO-5-[(E)-(2-OXOPROPYLIDENE)AMINO]-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL}AMINO)-D-RIBITOL	2LJ	MR1	C	D	51.793	TRBV29	TRAV12	NA	NA	IMMUNE SYSTEM	08/26/20	Structure of human D462-E4 TCR in complex with human MR1-5-OP-RU	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Awad, W., Rossjohn, J.	2.9	X-RAY DIFFRACTION	0.235	0.190					True
8gom	E	D	NA	NA	abTCR	0	C	peptide	spike protein s2	NA	MH1	A	B	39.649	TRBV12	TRAV38	NA	NA	IMMUNE SYSTEM/VIRAL PROTEIN	03/01/23	SARS-CoV-2 specific private TCR RLQ7 in complex with RLQ-HLA-A2	homo sapiens	homo sapiens			severe acute respiratory syndrome coronavirus2 	homo sapiens	homo sapiens	Wu, D., Mariuzza, R.A.	2.783	X-RAY DIFFRACTION	0.248	0.195					True
4elk	D	C	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV3	TRAV7	NA	NA	IMMUNE SYSTEM	07/25/12	Crystal structure of the Hy19.3 type II NKT TCR	mus musculus	mus musculus						Girardi, E., Maricic, I., Wang, J., Mac, T.T., Iyer, P., Kumar, V., Zajonc, D.M.	2.1	X-RAY DIFFRACTION	0.227	0.188					True
4elk	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV3	TRAV7	NA	NA	IMMUNE SYSTEM	07/25/12	Crystal structure of the Hy19.3 type II NKT TCR	mus musculus	mus musculus						Girardi, E., Maricic, I., Wang, J., Mac, T.T., Iyer, P., Kumar, V., Zajonc, D.M.	2.1	X-RAY DIFFRACTION	0.227	0.188					True
4g9f	E	D	NA	NA	abTCR	0	C	peptide	gag protein	NA	MH1	A	B	41.591	TRBV6	TRAV14	NA	NA	IMMUNE SYSTEM	03/20/13	Crystal Structure of C12C TCR-HLAB2705-KK10-L6M	homo sapiens	homo sapiens			human immunodeficiency virus 1	homo sapiens	homo sapiens	Gras, S., Wilmann, P.G., Rossjohn, J.	1.9	X-RAY DIFFRACTION	0.238	0.187					True
5tez	J	I	NA	NA	abTCR	0	C	peptide	gly-ile-leu-gly-phe-val-phe-thr-leu	NA	MH1	A	B	34.416	TRBV27	TRAV13	NA	NA	IMMUNE SYSTEM	09/27/17	TCR F50 recgonizing M1-HLA-A2	homo sapiens	homo sapiens			influenza a virus	homo sapiens	homo sapiens	Yang, X., Mariuzza, R.A.	1.7	X-RAY DIFFRACTION	0.224	0.190					True
6ovn	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV4	TRAV17	NA	NA	IMMUNE SYSTEM	11/20/19	Crystal structure of the unliganded Clone 2 TCR	homo sapiens	homo sapiens						Shahine, A., Rossjohn, J.	1.77	X-RAY DIFFRACTION	0.201	0.170					True
5c07	E	D	NA	NA	abTCR	0	C	peptide	marker peptide	NA	MH1	A	B	43.735	TRBV12	TRAV12	NA	NA	IMMUNE SYSTEM	05/04/16	1E6 TCR in complex with HLA-A02 carrying YQFGPDFPIA	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Rizkallah, P.J., Bulek, A.M., Cole, D.K., Sewell, A.K.	2.11	X-RAY DIFFRACTION	0.237	0.191					True
5c07	J	I	NA	NA	abTCR	0	H	peptide	marker peptide	NA	MH1	F	G	43.963	TRBV12	TRAV12	NA	NA	IMMUNE SYSTEM	05/04/16	1E6 TCR in complex with HLA-A02 carrying YQFGPDFPIA	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Rizkallah, P.J., Bulek, A.M., Cole, D.K., Sewell, A.K.	2.11	X-RAY DIFFRACTION	0.237	0.191					True
2cdf	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV25	TRAV27	NA	NA	CELL RECEPTOR	03/07/06	Structure and binding kinetics of three different human CD1d-alpha- Galactosylceramide-specific T cell receptors (TCR 5E)	homo sapiens	homo sapiens						Gadola, S.D., Koch, M., Marles-Wright, J., Lissin, N.M., Sheperd, D., Matulis, G., Harlos, K., Villiger, P.M., Stuart, D.I., Jakobsen, B.K., Cerundolo, V., Jones, E.Y.	2.25	X-RAY DIFFRACTION	0.269	0.188					True
7amr	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV6	TRAV12	NA	NA	IMMUNE SYSTEM	04/20/22	Crystal structure of the complex of the KFN mutant of Jovi-1 Fab with human TRBC1	homo sapiens	homo sapiens						Ferrari, M., Bulek, A., Bughda, R., Jha, R., Welin, M., Logan, D.T., Sewell, A., Onuoha, S., Pule, M.	1.949	X-RAY DIFFRACTION	0.225	0.179					True
4apq	D	C	NA	NA	abTCR	0	A	Hapten	(15Z)-N-((1S,2R,3E)-2-HYDROXY-1-{[(3-O-SULFO-BETA-D-GALACTOPYRANOSYL)OXY]METHYL}HEPTADEC-3-ENYL)TETRACOS-15-ENAMIDE	CIS	CD1	A	B	24.615	TRBV19	TRAV11	NA	NA	IMMUNE SYSTEM	04/24/13	Crystal structure of autoreactive-Valpha14-Vbeta6 NKT TCR in complex with CD1d-sulfatide	mus musculus	mus musculus			mus musculus	mus musculus	mus musculus	Clarke, A.J., Le Nours, J., Rossjohn, J.	3	X-RAY DIFFRACTION	0.232	0.178					True
6cqn	E	D	NA	NA	abTCR	0	C	peptide	peptide from capsid protein p24	NA	MH2	A	B	32.805	TRBV2	TRAV24	NA	NA	IMMUNE SYSTEM	06/06/18	Crystal structure of F5 TCR -DR11-RQ13 peptide complex	homo sapiens	homo sapiens			hiv-1 m	homo sapiens	homo sapiens	Farenc, C., Gras, S., Rossjohn, J.	2.5	X-RAY DIFFRACTION	0.251	0.196					True
3o8x	D	C	NA	NA	abTCR	0	A	Hapten	(2S,3R)-3-HYDROXY-2-(TETRADECANOYLAMINO)OCTADECYL ALPHA-D-GALACTOPYRANOSIDURONIC ACID	GSL	CD1	A	B	24.928	TRBV13	TRAV11	NA	NA	IMMUNE SYSTEM	09/29/10	Recognition of Glycolipid Antigen by iNKT Cell TCR	mus musculus, homo sapiens	mus musculus, homo sapiens			mus musculus	mus musculus	mus musculus	Zajonc, D.M., Li, Y.	2.74	X-RAY DIFFRACTION	0.253	0.195					True
7rrg	E	D	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV11	TRAV4	NA	NA	IMMUNE SYSTEM	03/23/22	Crystal structure of human 0606T1-2 TCR bound to HLA-A*03:01 in complex with a mutant PIK3CA peptide	homo sapiens	homo sapiens						Ma, J., Baker, B.M.	2.12	X-RAY DIFFRACTION	0.221	0.193					True
4p2o	D	C	NA	NA	abTCR	0	P	peptide	2a peptide	NA	MH2	A	B	38.808	TRBV26	TRAV4	NA	NA	IMMUNE SYSTEM	05/21/14	Crystal structure of the 2B4 TCR in complex with 2A/I-Ek	mus musculus	mus musculus			synthetic construct	mus musculus	mus musculus	Birnbaum, M.E., Ozkan, E., Garcia, K.C.	2.603	X-RAY DIFFRACTION	0.245	0.189					True
6at6	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV28	TRAV4	NA	NA	IMMUNE SYSTEM	02/28/18	Crystal structure of the KFJ5 TCR	homo sapiens	homo sapiens						Gully, B.S., Rossjohn, J.	1.417	X-RAY DIFFRACTION	0.218	0.198					True
4ms8	D	C	NA	NA	abTCR	0	B	peptide	pcpb9	NA	MH1	A	NA	66.268	TRBV13	TRAV9	NA	NA	IMMUNE SYSTEM	09/24/14	42F3 TCR pCPB9/H-2Ld Complex	mus musculus	mus musculus				mus musculus		Birnbaum, M.E., Adams, J.J., Garcia, K.C.	1.922	X-RAY DIFFRACTION	0.219	0.181					True
4dzb	B	A	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV20	TRAV1	NA	NA	IMMUNE SYSTEM	03/28/12	Mucosal-associated invariant T cell receptor, Valpha7.2Jalpha33-Vbeta2	homo sapiens	homo sapiens						Patel, O., Rossjohn, J.	1.7	X-RAY DIFFRACTION	0.231	0.191					True
2p1y	E	e	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV13	TRAV14	NA	NA	IMMUNE SYSTEM	02/05/08	1.B2.D9, a bispecific alpha/beta TCR	mus musculus							McBeth, C., Pizarro, J.C., Strong, R.K.	2.42	X-RAY DIFFRACTION	0.254	0.181					True
2p1y	A	c	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV13	TRAV14	NA	NA	IMMUNE SYSTEM	02/05/08	1.B2.D9, a bispecific alpha/beta TCR	mus musculus							McBeth, C., Pizarro, J.C., Strong, R.K.	2.42	X-RAY DIFFRACTION	0.254	0.181					True
2p1y	C	a	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV13	TRAV14	NA	NA	IMMUNE SYSTEM	02/05/08	1.B2.D9, a bispecific alpha/beta TCR	mus musculus							McBeth, C., Pizarro, J.C., Strong, R.K.	2.42	X-RAY DIFFRACTION	0.254	0.181					True
2p1y	G	g	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV13	TRAV14	NA	NA	IMMUNE SYSTEM	02/05/08	1.B2.D9, a bispecific alpha/beta TCR	mus musculus							McBeth, C., Pizarro, J.C., Strong, R.K.	2.42	X-RAY DIFFRACTION	0.254	0.181					True
6c09	D	C	NA	NA	abTCR	0	A	Hapten	DECANE	D10	CD1	A	B	40.347	TRBV7	TRAV29	NA	NA	IMMUNE SYSTEM	03/21/18	Ternary crystal structure of the 3C8 TCR-CD1c-monoacylglycerol complex	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Wun, K.S., Rossjohn, J.	2.95	X-RAY DIFFRACTION	0.208	0.174					True
3vxr	E	D	NA	NA	abTCR	0	C	peptide	10-mer peptide from protein nef	NA	MH1	A	B	51.107	TRBV7	TRAV21	NA	NA	IMMUNE SYSTEM	10/23/13	The complex between H27-14 TCR and HLA-A24 bound to HIV-1 Nef134-10(wt) peptide	homo sapiens	homo sapiens			human immunodeficiency virus 1	homo sapiens	homo sapiens	Shimizu, A., Fukai, S., Yamagata, A., Iwamoto, A.	2.4	X-RAY DIFFRACTION	0.242	0.199					True
6vm7	E	D	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV19	TRAV8	NA	NA	IMMUNE SYSTEM	01/20/21	SILv44 T cell receptor bound to HLA-A2 presenting gp100 peptide (ITDQVPFSV)	homo sapiens	homo sapiens						Smith, A.R., Baker, B.M.	2.41	X-RAY DIFFRACTION	0.241	0.199					True
5brz	E	D	NA	NA	abTCR	0	C	peptide	glu-val-asp-pro-ile-gly-his-leu-tyr	NA	MH1	A	B	57.904	TRBV5	TRAV21	NA	NA	IMMUNE SYSTEM	03/02/16	MAGE-A3 reactive TCR in complex with MAGE-A3 in HLA-A1	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Raman, M.C.C., Rizkallah, P.J., Simmons, R., Donnellan, Z., Dukes, J., Bossi, G., LeProvost, G., Mahon, T., Hickman, E., LomaX, M., Oates, J., Hassan, N., Vuidepot, A., Sami, M., Cole, D.K., Jakobsen, B.K.	2.62	X-RAY DIFFRACTION	0.268	0.193					True
7su9	E	D	NA	NA	abTCR	0	NA	NA	NA	NA	NA	NA	NA	nan	TRBV5	TRAV4	NA	NA	IMMUNE SYSTEM	06/08/22	KRAS-G12D specific TCR9a in complex with C*05-GADGVGKSL	homo sapiens	homo sapiens						Sim, M.J.W., Sun, P.D.	1.99	X-RAY DIFFRACTION	0.214	0.181					True
6vrm	E	D	NA	NA	abTCR	0	P	peptide	cellular tumor antigen p53 peptide	NA	MH1	A	B	51.427	TRBV6	TRAV12	NA	NA	IMMUNE SYSTEM	06/17/20	T cell receptor-p53-HLA-A2 complex	homo sapiens	homo sapiens			homo sapiens	homo sapiens	homo sapiens	Wu, D., Gallagher, D.T., Gowthaman, R., Pierce, B.G., Mariuzza, R.A.	2.61	X-RAY DIFFRACTION	0.275	0.191					True
